timestamp,TimeUS,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt
1678293345.41997790,36433754,0.0,0.0,0.5,0.5,0.0,-0.24629820883274078,-0.06021285057067871,0.0,0.0,0.0,0,-4
1678293345.51993799,36533714,0.0,0.0,0.5,0.5,0.0,-0.2325536161661148,-0.08213409036397934,0.0,0.0,0.0,0,-2
1678293345.61989784,36633674,0.0,0.0,0.5,0.5,0.0,-0.21444015204906464,-0.12512993812561035,0.0,0.0,0.0,0,-1
1678293345.71985793,36733634,0.0,0.0,0.5,0.5,0.0,-0.19601953029632568,-0.1489911526441574,0.0,0.0,0.0,0,0
1678293345.81981802,36833594,0.0,0.0,0.5,0.5,0.0,-0.17992465198040009,-0.1433848887681961,0.0,0.0,0.0,0,1
1678293345.91977787,36933554,0.0,0.0,0.5,0.5,0.0,-0.16636495292186737,-0.12380779534578323,0.0,0.0,0.0,0,2
1678293346.01973796,37033514,0.0,0.0,0.5,0.5,0.0,-0.15420421957969666,-0.09958545863628387,0.0,0.0,0.0,0,2
1678293346.11969805,37133474,0.0,0.0,0.5,0.5,0.0,-0.14209116995334625,-0.2774741053581238,0.0,0.0,0.0,0,3
1678293346.21965790,37233434,0.0,0.0,0.5,0.5,0.0,-0.13688114285469055,-0.2482437789440155,0.0,0.0,0.0,0,3
1678293346.31961799,37333394,0.0,0.0,0.5,0.5,0.0,-0.13945846259593964,-0.10660236328840256,0.0,0.0,0.0,0,2
1678293346.41957784,37433354,0.0,0.0,0.5,0.5,0.0,-0.14132605493068695,-0.08933833241462708,0.0,0.0,0.0,0,2
1678293346.51953793,37533314,0.0,0.0,0.5,0.5,0.0,-0.13886873424053192,-0.130123570561409,0.0,0.0,0.0,0,2
1678293346.61949801,37633274,0.0,0.0,0.5,0.5,0.0,-0.1346224546432495,-0.2835797965526581,0.0,0.0,0.0,0,2
1678293346.71945786,37733234,0.0,0.0,0.5,0.5,0.0,-0.1361781507730484,-0.39820313453674316,0.0,0.0,0.0,0,2
1678293346.81941795,37833194,0.0,0.0,0.5,0.5,0.0,-0.1496599018573761,-0.23781289160251617,0.0,0.0,0.0,0,1
1678293346.91937804,37933154,0.0,0.0,0.5,0.5,0.0,-0.16737660765647888,-0.40043607354164124,0.0,0.0,0.0,0,0
1678293347.01933789,38033114,0.0,0.0,0.5,0.5,0.0,-0.1903715431690216,-0.3442035913467407,0.0,0.0,0.0,0,-1
1678293347.11929798,38133074,0.0,0.0,0.5,0.5,0.0,-0.21752721071243286,-0.1555863320827484,0.0,0.0,0.0,0,-3
1678293347.21925783,38233034,0.0,0.0,0.5,0.5,0.0,-0.23803570866584778,-0.27367666363716125,0.0,0.0,0.0,0,-4
1678293347.32005095,38333827,0.0,0.0,0.5,0.5,0.0,-0.2547585070133209,-0.33257532119750977,0.0,0.0,0.0,0,-5
1678293347.42001104,38433787,0.0,0.0,0.5,0.5,0.0,-0.27107182145118713,-0.2462950348854065,0.0,0.0,0.0,0,-6
1678293347.51997089,38533747,0.0,0.0,0.5,0.5,0.0,-0.284392386674881,-0.13101203739643097,0.0,0.0,0.0,0,-6
1678293347.61993098,38633707,0.0,0.0,0.5,0.5,0.0,-0.28852948546409607,-0.18662308156490326,0.0,0.0,0.0,0,-6
1678293347.71989083,38733667,0.0,0.0,0.5,0.5,0.0,-0.2868196666240692,-0.12170280516147614,0.0,0.0,0.0,0,-5
1678293347.81985092,38833627,0.0,0.0,0.5,0.5,0.0,-0.2787224352359772,-0.2995236814022064,0.0,0.0,0.0,0,-4
1678293347.91981101,38933587,0.0,0.0,0.5,0.5,0.0,-0.2736104428768158,-0.2833908498287201,0.0,0.0,0.0,0,-4
1678293348.01977086,39033547,0.0,0.0,0.5,0.5,0.0,-0.2725280225276947,-0.07272481173276901,0.0,0.0,0.0,0,-3
