,TimeUS,timestamp,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt,terrain_z,sub_z,rf
123,221672962,1680023531.660094,0.0,0.0,0.3812499940395355,0.5,0.0,-2.4241554737091064,-2.4271559715271,0.0,0.0,0.0,0,-30,,,
124,221772922,1680023531.760054,0.0,0.0,0.3812499940395355,0.5,0.0,-2.4565441608428955,-2.4178311824798584,0.0,0.0,0.0,0,-30,,,
125,221872882,1680023531.860014,0.0,0.0,0.3812499940395355,0.5,0.0,-2.4882147312164307,-2.3467414379119877,0.0,0.0,0.0,0,-30,,,
126,221972842,1680023531.959974,0.0,0.0,0.3812499940395355,0.5,0.0,-2.519629955291748,-2.5573227405548096,0.0,0.0,0.0,0,-30,,,
127,222072802,1680023532.059934,0.0,0.0,0.3812499940395355,0.5,0.0,-2.54687237739563,-2.658154964447021,0.0,0.0,0.0,0,-30,,,
128,222172762,1680023532.159894,0.0,0.0,0.3812499940395355,0.5,0.0,-2.5738024711608887,-2.6731085777282715,0.0,0.0,0.0,0,-30,,,
129,222272722,1680023532.259854,0.0,0.0,0.3812499940395355,0.5,0.0,-2.6073246002197266,-2.516261577606201,0.0,0.0,0.0,0,-30,,,
130,222372682,1680023532.359814,0.0,0.0,0.3812499940395355,0.5,0.0,-2.646059036254883,-2.6406500339508057,0.0,0.0,0.0,0,-31,,,
131,222472642,1680023532.459774,0.0,0.0,0.3812499940395355,0.5,0.0,-2.6845405101776123,-2.450835943222046,0.0,0.0,0.0,0,-31,,,
132,222573435,1680023532.5605671,0.0,0.0,0.3812499940395355,0.5,0.0,-2.7184412479400635,-2.57796049118042,0.0,0.0,0.0,0,-31,,,
133,222673395,1680023532.6605268,0.0,0.0,0.3812499940395355,0.5,0.0,-2.74720311164856,-2.7058184146881104,0.0,0.0,0.0,0,-31,,,
134,222773355,1680023532.760487,0.0,0.0,0.3812499940395355,0.5,0.0,-2.7669878005981445,-2.5914855003356934,0.0,0.0,0.0,0,-30,,,
135,222873315,1680023532.8604472,0.0,0.0,0.3812499940395355,0.5,0.0,-2.786027431488037,-2.811998128890991,0.0,0.0,0.0,0,-29,,,
136,222973275,1680023532.960407,0.0,0.0,0.3812499940395355,0.5,0.0,-2.8050246238708496,-2.6542813777923584,0.0,0.0,0.0,0,-29,,,
137,223073235,1680023533.060367,0.0,0.0,0.3812499940395355,0.5,0.0,-2.8233954906463623,-2.694216012954712,0.0,0.0,0.0,0,-28,,,
