,TimeUS,timestamp,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt,terrain_z,sub_z,rf
117,35030982,1678489638.0195172,0.0,0.0,0.25,0.5,0.0,-5.467399597167969,-5.413557529449463,0.0,0.0,0.0,0,-58,,,
118,35130942,1678489638.1194773,0.0,0.0,0.25,0.5,0.0,-5.540445327758789,-5.562024593353272,0.0,0.0,0.0,0,-59,,,
119,35230902,1678489638.2194371,0.0,0.0,0.25,0.5,0.0,-5.610973358154297,-5.566907405853272,0.0,0.0,0.0,0,-60,,,
120,35330862,1678489638.3193972,0.0,0.0,0.25,0.5,0.0,-5.678835868835449,-5.669736385345459,0.0,0.0,0.0,0,-60,,,
121,35430822,1678489638.419357,0.0,0.0,0.25,0.5,0.0,-5.745014667510986,-5.613530158996582,0.0,0.0,0.0,0,-61,,,
122,35530782,1678489638.5193172,0.0,0.0,0.25,0.5,0.0,-5.806129455566406,-6.002012729644775,0.0,0.0,0.0,0,-61,,,
123,35630742,1678489638.6192772,0.0,0.0,0.25,0.5,0.0,-5.87400484085083,-5.755127906799316,0.0,0.0,0.0,0,-61,,,
124,35730702,1678489638.719237,0.0,0.0,0.25,0.5,0.0,-5.941456317901611,-6.080618381500244,0.0,0.0,0.0,0,-62,,,
125,35831495,1678489638.8200302,0.0,0.0,0.25,0.5,0.0,-6.01268482208252,-5.977779388427734,0.0,0.0,0.0,0,-62,,,
126,35931455,1678489638.91999,0.0,0.0,0.25,0.5,0.0,-6.084591388702393,-6.199224948883057,0.0,0.0,0.0,0,-63,,,
127,36031415,1678489639.01995,0.0,0.0,0.25,0.5,0.0,-6.159698486328125,-6.15370512008667,0.0,0.0,0.0,0,-64,,,
128,36131375,1678489639.1199102,0.0,0.0,0.25,0.5,0.0,-6.235777854919434,-6.190372467041016,0.0,0.0,0.0,0,-65,,,
129,36231335,1678489639.21987,0.0,0.0,0.25,0.5,0.0,-6.30872106552124,-6.143352508544922,0.0,0.0,0.0,0,-65,,,
130,36331295,1678489639.31983,0.0,0.0,0.25,0.5,0.0,-6.374172210693359,-6.129172801971436,0.0,0.0,0.0,0,-65,,,
131,36431255,1678489639.4197903,0.0,0.0,0.25,0.5,0.0,-6.428805828094482,-6.209443092346191,0.0,0.0,0.0,0,-64,,,
132,36531215,1678489639.51975,0.0,0.0,0.25,0.5,0.0,-6.475061416625977,-6.292846202850342,0.0,0.0,0.0,0,-63,,,
133,36631175,1678489639.6197102,0.0,0.0,0.25,0.5,0.0,-6.517164707183838,-6.3973236083984375,0.0,0.0,0.0,0,-61,,,
